tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I
1,1,"El hermanito cogió de la mano a su hermanita y le habló así:- Desde que mamá murió no hemos tenido una hora de felicidad; la madrastra nos pega todos los días, y si nos acercamos a ella nos echa a puntapiés.",46,9,549,0.017543859649122806,9.631578947368421
1,1,"Por comida sólo tenemos los mendrugos de pan duro que sobran, y hasta el perrito que está debajo de la mesa, lo pasa mejor que nosotros, pues alguna que otra vez le echan un buen bocado.",40,11,532,0.017543859649122806,9.333333333333332
1,1,¡Dios se apiade de nosotros!,6,1,11,0.017543859649122806,0.19298245614035087
1,1,¡Si lo viera nuestra madre!,6,1,15,0.017543859649122806,0.2631578947368421
1,1,¿Sabes qué?,3,1,3,0.017543859649122806,0.05263157894736842
1,1,"Ven conmigo, a correr mundo.Y estuvieron caminando todo el día por prados, campos y pedregales, y cuando empezaba a llover, decía la hermanita:- ¡Es Dios y nuestros corazones que lloran juntos!Al atardecer llegaron a un gran bosque, tan fatigados a causa del dolor, del hambre y del largo camino recorrido, que, sentándose en el hueco de un árbol, no tardaron en quedarse dormidos.A la mañana siguiente, al despertar, el sol estaba ya muy alto en el cielo y sus rayos daban de pleno en el árbol.",102,22,3531,0.017543859649122806,61.94736842105263
1,1,"Dijo entonces el hermanito:- Hermanita, tengo sed; si supiera de una fuentecilla iría a beber.",20,6,156,0.017543859649122806,2.7368421052631575
1,1,"Me parece que oigo el murmullo de una.Y levantándose y cogiendo a la niña de la mano, salieron en busca de la fuente.",25,4,160,0.017543859649122806,2.807017543859649
1,1,"Pero la malvada madrastra era bruja, y no le había pasado por alto la escapada de los niños.",20,4,106,0.017543859649122806,1.8596491228070176
1,1,"Deslizándose solapadamente detrás de ellos, como sólo una hechicera sabe hacerlo, había embrujado todas las fuentes del bosque.",21,4,159,0.017543859649122806,2.789473684210526
1,1,"Al llegar ellos al borde de una, cuyas aguas saltaban escurridizas entre las piedras, el hermanito se aprestó a beber.",23,3,141,0.017543859649122806,2.4736842105263155
1,1,"Pero la hermanita oyó una voz queda que rumoreaba: ""Quién beba de mí se convertirá en tigre; quien beba de mí se convertirá en tigre"".",30,6,435,0.017543859649122806,7.63157894736842
1,1,"Por lo que exclamó la hermanita:- ¡No bebas, hermanito, te lo ruego; si lo haces te convertirás en tigre y me despedazarás!El hermanito se aguantó la sed y no bebió, diciendo:- Esperaré a la próxima fuente.Cuando llegaron a la segunda, oyó también la hermanita que murmuraba: ""Quien beba de mí se transformará en lobo, quien beba de mí se transformará en lobo"".Y exclamó la hermanita:- ¡No bebas, hermanito, te lo ruego; si lo haces te convertirás en lobo y me devorarás!El niño renunció a beber, diciendo:- Aguardaré hasta la próxima fuente; pero de ella beberé, digas tú lo que digas, pues tengo una sed irresistible.Cuando llegaron a la tercera fuentecilla, la hermanita oyó que, rumoreando, decía: ""Quien beba de mí se convertirá en corzo; quien beba de mí se convertirá en corzo"".",169,44,11236,0.017543859649122806,197.12280701754383
1,1,"Y exclamó nuevamente la niña:- ¡Hermanito, te lo ruego, no bebas, pues si lo haces te convertirás en corzo y huirás de mi lado!Pero el hermanito se había arrodillado ya junto a la fuente y empezaba a beber.",46,12,559,0.017543859649122806,9.807017543859649
